Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_BRK,OPP_ATL,OPP_BOS,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
Kyrie Irving,2022-02-06,41,27,5,11,1,3.0,0.385,0.333,0.479,33.1,3.8,2,0.8,109.0,127.0,22.3,53,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,3.5,4.4,0.8,2.0,0.3538,0.2982999999999999,0.6467,23.64,88.7,99.9,13.78,1.18947
Kyrie Irving,2022-02-08,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,54,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,3.2,3.7,0.7,1.7,0.2973,0.2733,0.5467000000000001,20.54,76.5,87.5,11.57,0.799518
Kyrie Irving,2022-02-10,38,31,5,6,0,1.0,0.409,0.375,0.577,35.1,1.5,3,0.909,119.0,125.0,21.0,55,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.5,3.4,3.9,0.7,2.0,0.2905999999999999,0.2608,0.5376000000000001,21.47,75.8,88.5,12.05,1.20458
Kyrie Irving,2022-02-12,41,29,5,5,2,1.0,0.455,0.375,0.588,28.0,5.8,2,1.0,118.0,116.0,22.1,56,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,3.3,3.9,0.8,1.9,0.2811,0.2608,0.5376000000000001,21.32,74.2,86.8,11.93,0.995382
Kyrie Irving,2022-02-14,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,57,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.4,3.3,3.9,0.8,1.9,0.2811,0.2608,0.5376000000000001,21.32,74.2,86.8,11.93,1.12388
Kyrie Irving,2022-02-16,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,58,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,3.3,3.9,0.8,1.9,0.2811,0.2608,0.5376000000000001,21.32,74.2,86.8,11.93,1.12751
Kyrie Irving,2022-02-17,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,59,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.2,2.5,3.2,0.5,1.4,0.2382,0.2232999999999999,0.4459000000000001,18.06,62.4,75.7,9.43,1.12789
Kyrie Irving,2022-02-24,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,60,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,2.1,2.9,0.4,1.2,0.1882,0.1858,0.3709,14.98,51.2,62.9,7.720000000000001,1.12719
Kyrie Irving,2022-02-26,39,38,5,5,2,0.0,0.538,0.333,0.634,34.5,6.5,2,0.889,127.0,121.0,28.8,61,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.3,3.3,0.5,1.0,0.2087,0.1790999999999999,0.3598,15.919999999999998,56.5,62.6,10.09,1.18769
Kyrie Irving,2022-02-28,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,62,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.5,2.0,2.7,0.5,0.9,0.1787,0.1416,0.3598,13.07,47.3,48.9,9.420000000000002,1.23017
Kyrie Irving,2022-03-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,63,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.8,1.5,1.6,0.4,0.7,0.1402,0.1083,0.2798,9.76,36.4,36.2,7.19,0.91144
Kyrie Irving,2022-03-03,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,64,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,1.5,1.6,0.4,0.7,0.1402,0.1083,0.2798,9.76,36.4,36.2,7.19,1.14001
Kyrie Irving,2022-03-06,37,19,4,6,3,0.0,0.444,0.333,0.515,24.5,0.8,3,1.0,108.0,126.0,14.2,65,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,1.4,1.6,0.7,0.7,0.1437,0.1041,0.2889,8.7,35.3,36.3,6.51,1.12454
Kyrie Irving,2022-03-08,38,50,3,6,1,1.0,0.789,0.75,1.011,32.0,23.3,3,0.846,172.0,119.0,44.1,66,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,1.2,1.7,0.6,0.8,0.1770999999999999,0.1416,0.2734999999999999,9.1,40.7,36.6,8.71,1.12893
Kyrie Irving,2022-03-10,30,22,4,5,1,2.0,0.471,0.455,0.615,27.3,6.5,1,0.5,130.0,106.0,18.2,67,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,1.6,2.2,0.7,0.9,0.2242,0.1871,0.3235,11.83,53.7,47.2,10.53,1.05736
Kyrie Irving,2022-03-13,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,68,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,1.6,2.2,0.7,0.9,0.2242,0.1871,0.3235,11.83,53.7,47.2,10.53,1.08581
Kyrie Irving,2022-03-15,35,60,6,4,4,1.0,0.645,0.667,0.817,45.1,26.7,1,0.923,161.0,96.0,53.8,69,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,2.2,2.6,1.1,1.0,0.2887,0.2538,0.4158,16.34,69.8,56.8,15.910000000000002,1.09395
Kyrie Irving,2022-03-16,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,70,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,2.2,2.6,1.1,1.0,0.2887,0.2538,0.4158,16.34,69.8,56.8,15.910000000000002,0.948209
Kyrie Irving,2022-03-18,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,71,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.1,1.7,2.1,0.9,0.8,0.2349,0.2205,0.3268999999999999,12.89,57.1,44.7,13.03,1.27888
Kyrie Irving,2022-03-21,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,72,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.1,1.7,2.1,0.9,0.8,0.2349,0.2205,0.3269,12.89,57.1,44.7,13.03,1.00677
Kyrie Irving,2022-03-23,44,43,2,8,1,1.0,0.556,0.545,0.715,32.1,10.2,3,1.0,141.0,136.0,33.0,73,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,1.9,2.9,1.0,1.1,0.2905,0.275,0.4269,16.1,71.2,58.3,16.330000000000002,0.88899
Kyrie Irving,2022-03-26,30,11,4,6,2,0.0,0.364,0.2,0.463,19.0,0.4,1,1.0,109.0,99.0,10.5,74,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,2.3,3.5,1.2,1.2,0.3269,0.295,0.5269,18.0,82.1,68.2,17.380000000000003,1.253
Kyrie Irving,2022-03-27,41,16,2,11,0,2.0,0.273,0.111,0.337,26.0,-5.2,2,0.75,89.0,129.0,9.9,75,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,2.1,4.0,0.9,1.1,0.3097999999999999,0.2728,0.5019,18.15,80.2,68.5,16.95,1.10806
Kyrie Irving,2022-03-29,40,24,1,4,1,0.0,0.389,0.5,0.581,29.4,-10.9,6,1.0,101.0,132.0,10.7,76,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,1.9,3.8,0.9,1.4,0.2698,0.2478,0.5173,17.89,73.1,69.8,13.61,1.07037
Kyrie Irving,2022-03-31,45,25,3,5,2,0.0,0.409,0.444,0.536,26.0,-0.9,3,1.0,98.0,110.0,15.8,77,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,1.8,3.8,1.0,1.6,0.2636,0.2467,0.5673,17.759999999999998,69.9,70.2,13.37,1.14582
Kyrie Irving,2022-04-02,44,31,2,6,1,0.0,0.375,0.5,0.484,30.5,1.2,2,0.0,101.0,121.0,15.2,78,0,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,4.4,1.1,1.8,0.3011,0.2967,0.5673,20.81,80.0,82.3,14.89,1.05108
Kyrie Irving,2022-04-05,40,42,3,6,2,1.0,0.542,0.5,0.763,33.0,16.2,4,1.0,141.0,108.0,33.4,79,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,1.7,4.6,0.9,2.1,0.2908,0.2799999999999999,0.575,19.6,78.0,83.5,12.85,1.25423
Kyrie Irving,2022-04-06,43,24,8,7,3,0.0,0.346,0.25,0.439,30.0,1.4,3,1.0,99.0,99.0,16.3,80,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,2.5,5.3,1.2,2.4,0.3254,0.305,0.675,22.6,87.9,93.4,14.48,0.886985
Kyrie Irving,2022-04-08,39,18,6,8,2,0.0,0.318,0.143,0.386,27.7,-6.3,2,1.0,102.0,118.0,11.2,81,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,3.1,6.1,1.4,2.6,0.3572,0.3193,0.775,25.37,98.1,105.2,15.6,1.20861
Kyrie Irving,2022-04-10,40,35,7,5,1,0.0,0.75,0.667,0.838,25.7,6.7,3,0.5,148.0,123.0,29.8,82,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,3.8,6.6,1.5,2.9,0.4322,0.386,0.825,27.94,112.9,117.5,18.58,1.27318
