Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_MIN,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_TOR,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
Anthony Edwards,2022-02-03,34,25,3,1,1,0.0,0.429,0.222,0.539,31.2,-8.6,2,1.0,102.0,119.0,13.3,52,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,3.6,3.2,1.5,1.9,0.4222,0.3164,0.8051999999999999,25.880000000000003,109.5,118.0,15.2,1.07272
Anthony Edwards,2022-02-06,35,17,2,5,2,0.0,0.333,0.333,0.533,19.9,1.2,0,0.778,129.0,110.0,14.3,53,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,3.7,3.5,1.6,1.7,0.418,0.2996999999999999,0.783,26.31,113.5,119.1,16.029999999999998,1.01304
Anthony Edwards,2022-02-08,26,5,3,3,1,0.0,0.167,0.0,0.194,22.6,-19.1,2,0.5,60.0,111.0,-1.4,54,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.6,3.7,3.5,1.5,1.5,0.3876,0.2774999999999999,0.758,26.04,109.9,118.8,14.72,1.00956
Anthony Edwards,2022-02-09,38,26,1,1,0,1.0,0.4,0.333,0.486,31.4,-9.4,2,0.75,88.0,130.0,10.2,55,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.2,3.3,3.6,1.5,1.7,0.3838,0.2708,0.733,26.410000000000004,105.2,118.0,14.43,1.22137
Anthony Edwards,2022-02-11,37,31,6,8,0,1.0,0.545,0.333,0.629,33.1,1.8,4,0.667,114.0,135.0,22.9,56,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,3.8,4.0,1.3,2.0,0.3912,0.2541,0.7163999999999999,26.92,103.3,118.8,14.8,1.07948
Anthony Edwards,2022-02-13,39,37,5,4,4,1.0,0.52,0.538,0.659,35.4,9.7,3,0.571,122.0,114.0,29.1,57,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,3.4,4.4,1.4,2.2,0.3913,0.2694,0.7099,26.779999999999998,103.2,120.2,14.64,1.12755
Anthony Edwards,2022-02-15,18,9,4,1,1,1.0,0.3,0.167,0.369,25.7,1.2,0,0.4,91.0,103.0,6.0,58,1,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,3.2,3.9,1.4,1.9,0.3769,0.2678999999999999,0.6499,26.58,100.0,118.2,12.94,1.11433
Anthony Edwards,2022-02-16,32,6,3,1,0,0.0,0.0,0.0,0.242,19.5,-15.7,1,0.6,53.0,112.0,-1.8,59,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.6,3.0,3.0,1.0,1.9,0.3319,0.2314999999999999,0.6266,25.75,92.1,116.9,10.04,1.24143
Anthony Edwards,2022-02-24,32,5,4,7,0,2.0,0.091,0.0,0.183,21.8,-10.3,3,0.5,64.0,119.0,1.4,60,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,3.1,3.3,0.9,1.7,0.3035,0.2092999999999999,0.5766,25.37,90.6,117.6,9.59,1.205
Anthony Edwards,2022-02-25,38,15,3,5,1,1.0,0.385,0.167,0.48,19.8,-1.3,2,0.667,100.0,130.0,10.4,61,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,3.4,3.6,1.0,1.9,0.317,0.2092999999999999,0.6433,26.04,92.3,118.3,10.44,1.15872
Anthony Edwards,2022-02-28,32,17,4,4,4,0.0,0.538,0.2,0.612,24.7,-1.8,4,1.0,109.0,120.0,13.5,62,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,3.5,3.9,1.3,2.1,0.3279,0.2071,0.6433,25.39,93.0,118.4,10.46,0.904074
Anthony Edwards,2022-03-01,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,63,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,3.3,3.4,1.1,2.1,0.2946,0.1738,0.5654999999999999,23.4,80.1,107.4,9.03,1.07538
Anthony Edwards,2022-03-04,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,64,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,3.0,3.1,1.0,1.9,0.2779,0.1738,0.5155,21.14,74.1,96.3,9.169999999999998,1.03357
Anthony Edwards,2022-03-05,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,65,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,2.9,3.0,1.0,1.7,0.2379,0.1405,0.4404999999999999,18.0,65.3,83.3,8.15,1.15607
Anthony Edwards,2022-03-07,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,66,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.9,2.3,2.2,1.0,1.3,0.1834,0.1072,0.3738,14.69,53.9,69.8,5.86,1.31691
Anthony Edwards,2022-03-09,25,16,1,3,2,1.0,0.467,0.25,0.533,32.1,-5.4,4,0.0,85.0,97.0,8.6,67,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,1.9,2.1,0.8,1.4,0.1780999999999999,0.0784,0.3167,14.36,50.2,68.1,3.81,1.34933
Anthony Edwards,2022-03-11,34,25,3,5,1,0.0,0.474,0.364,0.615,27.0,5.2,0,1.0,128.0,125.0,19.5,68,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,1.8,2.5,0.8,1.4,0.1955,0.0980999999999999,0.3767,14.49,53.9,70.3,5.16,1.00542
Anthony Edwards,2022-03-12,36,15,8,5,3,1.0,0.4,0.375,0.638,15.2,8.8,1,1.0,129.0,95.0,17.8,69,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,2.3,2.9,1.1,1.4,0.2355,0.1356,0.4166999999999999,14.06,61.5,68.6,7.12,1.03143
Anthony Edwards,2022-03-14,30,5,3,3,1,1.0,0.286,0.5,0.357,12.0,-7.1,2,0.0,91.0,126.0,3.6,70,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.3,2.2,2.5,1.2,1.3,0.255,0.1856,0.3666999999999999,13.080000000000002,64.2,69.3,7.340000000000001,1.13482
Anthony Edwards,2022-03-16,32,27,6,4,2,1.0,0.381,0.545,0.571,33.4,8.6,3,0.833,123.0,102.0,19.0,71,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,2.5,2.4,1.3,1.4,0.2546,0.2234,0.3833,14.44,66.5,66.5,8.2,1.07611
Anthony Edwards,2022-03-19,33,25,5,4,3,0.0,0.563,0.5,0.741,22.7,9.8,1,1.0,141.0,112.0,23.3,72,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,2.6,2.4,1.2,1.1,0.2571,0.2533999999999999,0.3833,14.24,69.7,65.7,9.18,1.13937
Anthony Edwards,2022-03-21,38,19,6,3,0,0.0,0.385,0.6,0.591,19.1,1.1,1,0.857,124.0,121.0,14.0,73,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,3.2,2.7,1.2,1.2,0.2956,0.3134,0.469,16.15,82.1,77.8,10.580000000000002,1.28151
Anthony Edwards,2022-03-23,35,19,4,4,1,0.0,0.412,0.375,0.531,25.9,-3.4,4,1.0,99.0,129.0,10.1,74,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,3.6,3.1,1.3,1.6,0.3368,0.3509,0.569,18.74,92.0,90.7,11.59,1.09287
Anthony Edwards,2022-03-25,32,12,6,4,1,0.0,0.429,0.0,0.416,23.6,-4.7,2,0.0,83.0,98.0,6.6,75,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,4.2,3.5,1.4,1.8,0.3797,0.3509,0.569,21.1,100.3,100.5,12.25,0.9066
Anthony Edwards,2022-03-27,37,24,5,6,1,0.0,0.563,0.556,0.73,26.8,2.5,5,1.0,112.0,138.0,17.3,76,0,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,4.7,4.1,1.5,2.3,0.4359999999999999,0.4065,0.6689999999999999,23.78,111.5,114.3,13.98,1.03027
Anthony Edwards,2022-03-30,32,24,8,4,1,1.0,0.556,0.571,0.667,25.9,7.3,3,0.0,116.0,119.0,18.1,77,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.5,5.4,4.2,1.4,2.2,0.4448999999999999,0.4386,0.6689999999999999,23.160000000000004,114.6,116.5,14.93,1.02823
Anthony Edwards,2022-04-01,40,18,8,7,1,0.0,0.4,0.429,0.537,19.9,-1.9,2,0.75,121.0,130.0,15.8,78,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,5.9,4.4,1.4,2.4,0.4375,0.4451,0.6439999999999999,22.45,113.9,117.0,14.560000000000002,1.20056
Anthony Edwards,2022-04-03,35,33,4,5,2,1.0,0.571,0.333,0.711,29.5,4.6,2,1.0,138.0,123.0,27.7,79,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,5.5,4.4,1.3,2.5,0.4546,0.4409,0.6439999999999999,23.88,114.8,119.8,15.55,1.1759
Anthony Edwards,2022-04-05,32,18,6,4,0,0.0,0.471,0.167,0.516,26.3,-5.4,2,1.0,99.0,129.0,11.5,80,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.9,5.8,4.5,1.2,2.5,0.4730999999999999,0.4075999999999999,0.744,25.31,115.6,120.1,16.34,1.47939
Anthony Edwards,2022-04-07,39,49,6,8,1,0.0,0.571,0.429,0.717,37.0,18.0,2,0.786,148.0,118.0,41.0,81,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.1,5.8,4.9,1.1,2.4,0.4921,0.396,0.7393,25.67,118.1,121.7,18.54,0.918996
Anthony Edwards,2022-04-10,18,8,0,1,1,0.0,0.375,0.0,0.45,22.7,-11.5,1,1.0,89.0,125.0,3.9,82,1,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,5.3,4.6,0.9,2.4,0.4732999999999999,0.346,0.7393,25.67,112.9,123.0,16.6,1.39085
