Player,Date,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,TS%,USG%,BPM,TOV,FT%,ORTG,DRTG,GmSc,Game_Num,Home,Injured/Rest,TM_TOR,OPP_ATL,OPP_BOS,OPP_BRK,OPP_CHI,OPP_CHO,OPP_CLE,OPP_DAL,OPP_DEN,OPP_DET,OPP_GSW,OPP_HOU,OPP_IND,OPP_LAC,OPP_LAL,OPP_MEM,OPP_MIA,OPP_MIL,OPP_MIN,OPP_NOP,OPP_NYK,OPP_OKC,OPP_ORL,OPP_PHI,OPP_PHO,OPP_POR,OPP_SAC,OPP_SAS,OPP_UTA,OPP_WAS,PTS_rolling_avg,TRB_rolling_avg,AST_rolling_avg,STL_rolling_avg,TOV_rolling_avg,FG%_rolling_avg,3P%_rolling_avg,FT%_rolling_avg,USG%_rolling_avg,ORTG_rolling_avg,DRTG_rolling_avg,GmSc_rolling_avg,oppDfRtg_3
Pascal Siakam,2022-02-07,43,24,11,8,0,1.0,0.625,0.5,0.659,21.8,6.2,4,0.4,126.0,103.0,20.8,52,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,9.7,6.1,1.6,3.2,0.4930999999999999,0.3916,0.7777000000000001,24.37,118.0,110.2,19.860000000000003,1.02894
Pascal Siakam,2022-02-09,40,27,16,5,1,1.0,0.765,0.333,0.794,21.9,10.3,3,0.0,143.0,96.0,27.3,53,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,10.6,6.2,1.6,3.3,0.5225,0.3749,0.6777,24.28,120.4,108.1,21.01,1.1159
Pascal Siakam,2022-02-10,32,30,3,4,0,0.0,0.684,0.25,0.708,29.9,1.2,2,0.6,138.0,125.0,20.4,54,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,10.1,6.1,1.5,3.2,0.5259,0.3999,0.6877,24.34,122.2,109.1,20.83,1.07724
Pascal Siakam,2022-02-12,42,35,10,7,2,0.0,0.727,0.429,0.795,26.7,15.1,2,0.0,151.0,114.0,32.7,55,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,10.2,5.6,1.7,3.1,0.5422999999999999,0.3928,0.5877,24.64,123.3,108.8,21.58,1.01983
Pascal Siakam,2022-02-14,33,18,5,1,0,0.0,0.368,0.0,0.425,29.3,-3.9,2,0.8,93.0,136.0,8.5,56,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,10.0,5.0,1.4,3.0,0.5541,0.3928,0.601,25.54,123.8,110.8,21.45,1.23062
Pascal Siakam,2022-02-16,41,17,9,9,2,0.0,0.412,0.0,0.464,26.3,-0.4,6,1.0,88.0,93.0,11.3,57,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,9.6,5.3,1.2,3.2,0.5564,0.3595,0.601,26.07,122.3,110.7,20.49,0.983607
Pascal Siakam,2022-02-25,27,8,3,2,1,0.0,0.231,0.0,0.288,23.8,-9.8,1,1.0,65.0,126.0,2.4,58,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,9.3,5.1,1.1,2.9,0.5266,0.3095,0.626,25.68,118.2,113.3,18.9,0.994735
Pascal Siakam,2022-02-26,37,14,10,5,0,0.0,0.375,0.0,0.394,22.6,-5.8,2,0.5,87.0,130.0,8.5,59,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,8.9,5.2,0.8,2.7,0.5284,0.2762,0.6045999999999999,25.270000000000003,116.3,115.6,18.29,1.08396
Pascal Siakam,2022-02-28,30,8,3,6,3,2.0,0.143,0.2,0.261,21.6,-6.1,1,1.0,89.0,95.0,6.7,60,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,7.9,5.1,0.9,2.5,0.5018,0.2712,0.6189,24.97,113.8,114.1,16.79,1.16188
Pascal Siakam,2022-03-01,35,18,8,6,2,0.0,0.368,0.0,0.434,30.4,-3.8,4,1.0,96.0,110.0,10.9,61,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,7.8,5.3,1.1,2.7,0.4698,0.1712,0.63,25.43,107.6,112.8,14.95,1.24971
Pascal Siakam,2022-03-03,43,28,5,2,1,0.0,0.667,0.0,0.722,24.1,2.3,4,0.8,125.0,120.0,19.0,62,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,7.2,4.7,1.2,2.7,0.474,0.1212,0.6699999999999999,25.660000000000004,107.5,114.5,14.77,1.18202
Pascal Siakam,2022-03-04,40,34,14,2,0,0.0,0.65,0.667,0.723,30.1,6.1,5,0.75,119.0,105.0,25.0,63,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,7.0,4.4,1.1,2.9,0.4625,0.1546,0.7449999999999999,26.48,105.1,115.4,14.54,1.06492
Pascal Siakam,2022-03-06,41,24,4,4,1,1.0,0.364,0.25,0.433,28.9,1.1,0,0.538,99.0,112.0,13.5,64,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,7.1,4.4,1.2,2.7,0.4305,0.1546,0.7388,26.380000000000003,101.2,114.1,13.85,1.28469
Pascal Siakam,2022-03-09,37,20,8,3,1,0.0,0.467,0.4,0.597,21.4,3.5,1,1.0,133.0,110.0,15.6,65,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.9,6.9,4.0,1.1,2.6,0.4044999999999999,0.1517,0.8388,25.85,99.4,113.7,12.14,1.05175
Pascal Siakam,2022-03-11,41,25,7,10,1,0.0,0.417,0.4,0.485,27.7,4.7,2,0.75,117.0,112.0,19.5,66,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.6,7.1,4.9,1.2,2.6,0.4094,0.1917,0.8338000000000001,25.69,101.8,111.3,13.24,0.865697
Pascal Siakam,2022-03-12,36,33,5,7,2,0.0,0.545,0.5,0.647,29.7,12.2,1,0.875,150.0,121.0,28.6,67,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,6.7,4.7,1.2,2.1,0.4227,0.2416999999999999,0.8213000000000001,26.03,108.0,114.1,14.97,1.14315
Pascal Siakam,2022-03-14,34,27,11,5,1,1.0,0.529,0.667,0.631,28.5,9.0,4,0.7,118.0,100.0,22.0,68,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,7.5,5.0,1.2,2.4,0.4525,0.3084,0.7913,26.5,113.3,111.5,16.93,1.31224
Pascal Siakam,2022-03-16,39,31,12,3,1,0.0,0.591,0.6,0.677,29.5,14.2,2,1.0,139.0,111.0,27.1,69,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,7.7,4.8,1.3,2.4,0.4741000000000001,0.3684,0.8413,27.19,118.5,109.6,18.79,1.1635
Pascal Siakam,2022-03-18,46,17,6,7,1,1.0,0.5,0.5,0.564,17.6,-1.2,3,0.571,118.0,129.0,14.4,70,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,8.0,4.9,1.1,2.6,0.5098,0.3984,0.7984,26.79,121.4,113.0,19.56,1.17175
Pascal Siakam,2022-03-20,36,26,10,5,0,0.0,0.5,0.333,0.574,30.8,10.3,3,0.833,117.0,102.0,18.7,71,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,8.2,4.8,0.9,2.5,0.523,0.4317,0.7817000000000001,26.83,123.5,112.2,20.34,1.09842
Pascal Siakam,2022-03-21,38,22,5,4,0,0.0,0.571,0.0,0.628,24.7,-1.8,4,0.75,110.0,129.0,14.5,72,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,8.2,5.0,0.8,2.5,0.5134000000000001,0.4317,0.7767,26.89,122.0,113.1,19.89,1.30915
Pascal Siakam,2022-03-24,32,35,5,6,0,0.0,0.6,0.857,0.788,34.2,17.6,2,1.0,155.0,123.0,27.9,73,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,7.3,5.4,0.8,2.2,0.5084,0.4507,0.8017,27.3,125.6,114.9,20.18,1.31246
Pascal Siakam,2022-03-26,31,23,6,7,2,0.0,0.667,0.333,0.686,31.0,5.7,3,0.5,129.0,99.0,20.6,74,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,7.5,5.7,0.9,2.5,0.5387000000000001,0.4589999999999999,0.7979,27.51,128.6,113.6,20.89,1.28502
Pascal Siakam,2022-03-28,47,40,13,1,3,2.0,0.586,0.0,0.615,30.4,11.2,1,0.75,129.0,100.0,32.1,75,1,0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,8.0,5.5,1.1,2.5,0.5506,0.4189999999999999,0.7729,28.410000000000004,128.2,112.6,22.54,1.12182
Pascal Siakam,2022-03-30,40,12,10,13,1,1.0,0.333,0.0,0.378,21.7,-2.1,6,1.0,92.0,96.0,10.1,76,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,8.3,5.8,1.1,2.9,0.5422,0.379,0.7979,27.81,125.7,111.0,21.6,1.34218
Pascal Siakam,2022-04-01,43,16,11,3,0,0.0,0.389,0.0,0.414,22.9,-8.2,2,0.667,87.0,100.0,8.8,77,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,8.9,5.4,0.9,3.0,0.5266,0.329,0.7771,27.130000000000003,119.4,108.9,19.62,1.19924
Pascal Siakam,2022-04-03,43,29,8,5,2,0.0,0.611,0.333,0.688,24.9,5.7,4,0.857,123.0,117.0,23.1,78,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,8.6,5.4,1.0,3.0,0.5347999999999999,0.2956,0.7928,26.77,119.9,110.6,19.73,1.12603
Pascal Siakam,2022-04-05,40,31,13,6,1,1.0,0.522,0.25,0.584,25.9,13.6,0,0.75,141.0,110.0,29.5,79,1,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,8.7,5.7,1.0,2.8,0.5279,0.2606,0.7678,26.41,120.1,110.5,19.97,1.05844
Pascal Siakam,2022-04-07,37,37,10,12,2,0.0,0.5,0.143,0.571,41.0,16.4,2,0.8,134.0,118.0,34.4,80,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,9.1,6.2,1.1,2.7,0.5279,0.2249,0.7907,28.75,121.7,109.4,21.97,1.15353
Pascal Siakam,2022-04-08,40,29,12,7,3,1.0,0.5,0.0,0.544,30.2,6.2,2,0.833,120.0,110.0,26.0,81,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,9.3,6.4,1.4,2.6,0.5279,0.1916,0.7907,28.69,122.0,110.2,22.7,1.13625
Pascal Siakam,2022-04-10,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,82,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,8.8,6.0,1.4,2.2,0.4708,0.1916,0.7157,26.22,111.0,97.3,21.25,0.945651
